"PRODUCT_ID","PURCHASE_PRICE","DATE","STORE_ID"
"3046357","          2.280250","29/02/20","DC02"
"3046358","          2.280250","29/02/20","DC02"
"3047286","          2.280250","29/02/20","DC02"
"3047287","          2.280250","29/02/20","DC02"
"3047290","          2.280250","29/02/20","DC02"
"3047303","          2.280250","29/02/20","DC02"
"3057069","          2.280250","29/02/20","DC02"
"3059505","          1.737250","29/02/20","DC02"
"3059506","          1.737250","29/02/20","DC02"
"3059507","          1.737250","29/02/20","DC02"
"3060094","          1.495125","29/02/20","DC02"
"3060095","          1.495125","29/02/20","DC02"
"3131612","          1.301250","29/02/20","DC02"
"3145048","          0.698750","29/02/20","DC02"
"3145063","          0.698750","29/02/20","DC02"
"3145068","          0.698750","29/02/20","DC02"
"3163241","          2.480375","29/02/20","DC02"
"3163251","          2.480375","29/02/20","DC02"
"3175123","          0.875250","29/02/20","DC02"
"3255450","          0.222250","29/02/20","DC02"
"3255521","          0.222250","29/02/20","DC02"
"3258767","          2.280250","29/02/20","DC02"
"3259678","          0.419375","29/02/20","DC02"
"3259679","          0.419375","29/02/20","DC02"
"3268844","          0.222250","29/02/20","DC02"
"3276319","          0.426250","29/02/20","DC02"
"3282943","          2.280250","29/02/20","DC02"
"3282944","          2.280250","29/02/20","DC02"
"3292538","          0.391500","29/02/20","DC02"
"3292539","          0.391500","29/02/20","DC02"
"3312034","          0.302750","29/02/20","DC02"
"3312035","          0.302750","29/02/20","DC02"
"3312036","          0.302750","29/02/20","DC02"
"3320938","          2.072875","29/02/20","DC02"
"3332825","          0.375000","29/02/20","DC02"
"3335669","          0.434625","29/02/20","DC02"
"3335692","          0.366875","29/02/20","DC02"
"3335693","          0.366875","29/02/20","DC02"
"3344115","          0.970125","29/02/20","DC02"
"3344116","          0.970125","29/02/20","DC02"
"3344117","          1.033500","29/02/20","DC02"
"3344118","          1.402375","29/02/20","DC02"
"3344119","          1.556750","29/02/20","DC02"
"3349314","          1.950000","29/02/20","DC02"
"3349315","          1.950000","29/02/20","DC02"
"3351643","          2.241125","29/02/20","DC02"
"3351644","          2.241125","29/02/20","DC02"
"3351645","          2.241125","29/02/20","DC02"
"3352502","          0.894250","29/02/20","DC02"
"3352503","          0.990375","29/02/20","DC02"
"3352504","          0.890625","29/02/20","DC02"
"3352505","          0.893000","29/02/20","DC02"
"3352506","          0.927750","29/02/20","DC02"
"3355208","          0.757500","29/02/20","DC02"
"3355209","          0.757500","29/02/20","DC02"
"3355210","          0.757500","29/02/20","DC02"
"3355231","          0.757500","29/02/20","DC02"
"3359011","          0.260875","29/02/20","DC02"
"3359012","          0.384375","29/02/20","DC02"
"3361608","          0.769375","29/02/20","DC02"
"3362890","          0.781875","29/02/20","DC02"
"3362901","          0.709125","29/02/20","DC02"
"3362902","          0.475250","29/02/20","DC02"
"3362903","          0.475250","29/02/20","DC02"
"3362904","          0.463625","29/02/20","DC02"
"3362914","          1.407000","29/02/20","DC02"
"3362915","          0.690875","29/02/20","DC02"
"3365819","          1.637375","29/02/20","DC02"
"3365820","          1.637375","29/02/20","DC02"
"3366063","          1.237375","29/02/20","DC02"
"3366064","          1.183750","29/02/20","DC02"
"3366065","          1.141875","29/02/20","DC02"
"3366066","          1.202875","29/02/20","DC02"
"3366067","          1.096250","29/02/20","DC02"
"3366068","          1.096250","29/02/20","DC02"
"3367920","          0.407500","29/02/20","DC02"
"3367921","          0.473125","29/02/20","DC02"
"3368429","          0.235375","29/02/20","DC02"
"3368430","          0.388750","29/02/20","DC02"
"3368431","          0.579500","29/02/20","DC02"
"3368432","          0.579500","29/02/20","DC02"
"3368433","          0.256750","29/02/20","DC02"
"3368434","          0.256750","29/02/20","DC02"
"3368435","          0.345875","29/02/20","DC02"
"3372728","          1.216250","29/02/20","DC02"
"3379425","          0.579500","29/02/20","DC02"
"3379426","          0.579500","29/02/20","DC02"
"3379427","          0.579500","29/02/20","DC02"
"3391909","          2.280250","29/02/20","DC02"
"3391910","          2.241125","29/02/20","DC02"
"3393309","          0.614125","29/02/20","DC02"
"3396470","          2.033125","29/02/20","DC02"
"3396471","          2.176375","29/02/20","DC02"
"3396472","          2.319500","29/02/20","DC02"
"3396473","          2.176375","29/02/20","DC02"
"3396474","          2.319500","29/02/20","DC02"
"3396475","          2.319500","29/02/20","DC02"
"3397256","          2.119250","29/02/20","DC02"
"3046357","          2.280250","29/02/20","DC01"
"3046358","          2.280250","29/02/20","DC01"
"3047286","          2.280250","29/02/20","DC01"
"3047287","          2.280250","29/02/20","DC01"
"3047290","          2.280250","29/02/20","DC01"
"3047303","          2.280250","29/02/20","DC01"
"3057069","          2.280250","29/02/20","DC01"
"3059505","          1.737250","29/02/20","DC01"
"3059506","          1.737250","29/02/20","DC01"
"3059507","          1.737250","29/02/20","DC01"
"3060094","          1.495125","29/02/20","DC01"
"3060095","          1.495125","29/02/20","DC01"
"3131612","          1.301250","29/02/20","DC01"
"3145048","          0.698750","29/02/20","DC01"
"3145063","          0.698750","29/02/20","DC01"
"3145068","          0.698750","29/02/20","DC01"
"3163241","          2.480375","29/02/20","DC01"
"3163251","          2.480375","29/02/20","DC01"
"3175123","          0.875250","29/02/20","DC01"
"3255450","          0.222250","29/02/20","DC01"
"3255521","          0.222250","29/02/20","DC01"
"3258767","          2.280250","29/02/20","DC01"
"3259678","          0.419375","29/02/20","DC01"
"3259679","          0.419375","29/02/20","DC01"
"3268844","          0.222250","29/02/20","DC01"
"3276319","          0.426250","29/02/20","DC01"
"3282943","          2.280250","29/02/20","DC01"
"3282944","          2.280250","29/02/20","DC01"
"3292538","          0.391500","29/02/20","DC01"
"3292539","          0.391500","29/02/20","DC01"
"3312034","          0.302750","29/02/20","DC01"
"3312035","          0.302750","29/02/20","DC01"
"3312036","          0.302750","29/02/20","DC01"
"3320938","          2.072875","29/02/20","DC01"
"3332825","          0.375000","29/02/20","DC01"
"3335669","          0.434625","29/02/20","DC01"
"3335692","          0.366875","29/02/20","DC01"
"3335693","          0.366875","29/02/20","DC01"
"3344115","          0.970125","29/02/20","DC01"
"3344116","          0.970125","29/02/20","DC01"
"3344117","          1.033500","29/02/20","DC01"
"3344118","          1.402375","29/02/20","DC01"
"3344119","          1.556750","29/02/20","DC01"
"3349314","          1.950000","29/02/20","DC01"
"3349315","          1.950000","29/02/20","DC01"
"3351643","          2.241125","29/02/20","DC01"
"3351644","          2.241125","29/02/20","DC01"
"3351645","          2.241125","29/02/20","DC01"
"3352502","          0.894250","29/02/20","DC01"
"3352503","          0.990375","29/02/20","DC01"
"3352504","          0.890625","29/02/20","DC01"
"3352505","          0.893000","29/02/20","DC01"
"3352506","          0.927750","29/02/20","DC01"
"3355208","          0.757500","29/02/20","DC01"
"3355209","          0.757500","29/02/20","DC01"
"3355210","          0.757500","29/02/20","DC01"
"3355231","          0.757500","29/02/20","DC01"
"3359011","          0.260875","29/02/20","DC01"
"3359012","          0.384375","29/02/20","DC01"
"3361608","          0.769375","29/02/20","DC01"
"3362890","          0.781875","29/02/20","DC01"
"3362901","          0.709125","29/02/20","DC01"
"3362902","          0.475250","29/02/20","DC01"
"3362903","          0.475250","29/02/20","DC01"
"3362904","          0.463625","29/02/20","DC01"
"3362914","          1.407000","29/02/20","DC01"
"3362915","          0.690875","29/02/20","DC01"
"3365819","          1.637375","29/02/20","DC01"
"3365820","          1.637375","29/02/20","DC01"
"3366063","          1.237375","29/02/20","DC01"
"3366064","          1.183750","29/02/20","DC01"
"3366065","          1.141875","29/02/20","DC01"
"3366066","          1.202875","29/02/20","DC01"
"3366067","          1.096250","29/02/20","DC01"
"3366068","          1.096250","29/02/20","DC01"
"3367920","          0.407500","29/02/20","DC01"
"3367921","          0.473125","29/02/20","DC01"
"3368429","          0.235375","29/02/20","DC01"
"3368430","          0.388750","29/02/20","DC01"
"3368431","          0.579500","29/02/20","DC01"
"3368432","          0.579500","29/02/20","DC01"
"3368433","          0.256750","29/02/20","DC01"
"3368434","          0.256750","29/02/20","DC01"
"3368435","          0.345875","29/02/20","DC01"
"3372728","          1.216250","29/02/20","DC01"
"3379425","          0.579500","29/02/20","DC01"
"3379426","          0.579500","29/02/20","DC01"
"3379427","          0.579500","29/02/20","DC01"
"3391909","          2.280250","29/02/20","DC01"
"3391910","          2.241125","29/02/20","DC01"
"3393309","          0.614125","29/02/20","DC01"
"3396470","          2.033125","29/02/20","DC01"
"3396471","          2.176375","29/02/20","DC01"
"3396472","          2.319500","29/02/20","DC01"
"3396473","          2.176375","29/02/20","DC01"
"3396474","          2.319500","29/02/20","DC01"
"3396475","          2.319500","29/02/20","DC01"
"3397256","          2.119250","29/02/20","DC01"
